subID,task,Video,Track,Timestamp,Attribute,Value,Comment
P6,sandwich,Subject6_sandwich_merged_for_tagging.mp4,error frame,11.12,skill:score,23:3,
P6,sandwich,Subject6_sandwich_merged_for_tagging.mp4,error frame,12.96,skill:score,6:2,
P6,sandwich,Subject6_sandwich_merged_for_tagging.mp4,error frame,13.12,skill:score,6:2,
P6,sandwich,Subject6_sandwich_merged_for_tagging.mp4,error frame,19.08,skill:score,27:3,
P6,sandwich,Subject6_sandwich_merged_for_tagging.mp4,error frame,33.72,skill:score,"27:2, 6:3, 23:2",
P6,sandwich,Subject6_sandwich_merged_for_tagging.mp4,error frame,34.44,skill:score,27:2,
P6,sandwich,Subject6_sandwich_merged_for_tagging.mp4,error frame,36,skill:score,"31:2, 21:3, 16:2",
P6,sandwich,Subject6_sandwich_merged_for_tagging.mp4,error frame,38.88,skill:score,31:2,
P6,sandwich,Subject6_sandwich_merged_for_tagging.mp4,error frame,39.6,skill:score,"31:2, 21:3,16:2",
P6,sandwich,Subject6_sandwich_merged_for_tagging.mp4,error frame,42.36,skill:score,3:2,
P6,sandwich,Subject6_sandwich_merged_for_tagging.mp4,error frame,44,skill:score,"27:2, 31:2, 21:3,16:2, 3:2",
P6,sandwich,Subject6_sandwich_merged_for_tagging.mp4,error frame,46.6,skill:score,"31:2, 21:3,16:2",
P6,sandwich,Subject6_sandwich_merged_for_tagging.mp4,error frame,49.08,skill:score,31:2,
P6,sandwich,Subject6_sandwich_merged_for_tagging.mp4,error frame,52.04,skill:score,"21:2, 10:2",
P6,sandwich,Subject6_sandwich_merged_for_tagging.mp4,error frame,60.24,skill:score,"31:2, 3:2",
P6,sandwich,Subject6_sandwich_merged_for_tagging.mp4,error frame,60.64,skill:score,27:2,
P6,sandwich,Subject6_sandwich_merged_for_tagging.mp4,error frame,63.8,skill:score,"27:2, 3:2",
P6,sandwich,Subject6_sandwich_merged_for_tagging.mp4,error frame,65.88,skill:score,"27:2, 3:2",
P6,sandwich,Subject6_sandwich_merged_for_tagging.mp4,error frame,66.68,skill:score,"27:2, 32:2, 3:2",
P6,sandwich,Subject6_sandwich_merged_for_tagging.mp4,error frame,70.64,skill:score,23:2,
P6,sandwich,Subject6_sandwich_merged_for_tagging.mp4,error frame,71.92,skill:score,23:2,
P6,sandwich,Subject6_sandwich_merged_for_tagging.mp4,error frame,72.72,skill:score,27:2,
P6,sandwich,Subject6_sandwich_merged_for_tagging.mp4,error frame,76.44,skill:score,"27:2, 16:2, 3:2",
P6,sandwich,Subject6_sandwich_merged_for_tagging.mp4,error frame,77.68,skill:score,"31:2, 21:2, 7:2",
P6,sandwich,Subject6_sandwich_merged_for_tagging.mp4,error frame,89.48,skill:score,"28:2, 29:2, 24:2",
P6,sandwich,Subject6_sandwich_merged_for_tagging.mp4,error frame,95.8,skill:score,29:2,
P6,sandwich,Subject6_sandwich_merged_for_tagging.mp4,error frame,98.76,skill:score,"28:2, 29:2",
P6,sandwich,Subject6_sandwich_merged_for_tagging.mp4,error frame,100.68,skill:score,"7:2, 8:2, 21:2, 3:2",
P6,sandwich,Subject6_sandwich_merged_for_tagging.mp4,error frame,105.24,skill:score,"6:2, 8:3",
P6,sandwich,Subject6_sandwich_merged_for_tagging.mp4,error frame,108.36,skill:score,29:2,
P6,sandwich,Subject6_sandwich_merged_for_tagging.mp4,error frame,110.68,skill:score,"6:2, 21:2, 8:2",
P6,sandwich,Subject6_sandwich_merged_for_tagging.mp4,error frame,115.08,skill:score,"6:2, 21:2, 8:2. 3:2",
P6,sandwich,Subject6_sandwich_merged_for_tagging.mp4,error frame,118.68,skill:score,"6:2, 21:2, 8:2",
P6,sandwich,Subject6_sandwich_merged_for_tagging.mp4,error frame,125.4,skill:score,"6:2, 21:2, 8:2, 3:2",
P6,sandwich,Subject6_sandwich_merged_for_tagging.mp4,error frame,127.28,skill:score,"27:2, 23:2, 3:2",
P6,sandwich,Subject6_sandwich_merged_for_tagging.mp4,error frame,137.08,skill:score,"6:2, 7:2, 21:2",
P6,sandwich,Subject6_sandwich_merged_for_tagging.mp4,error frame,143.36,skill:score,29:2,
P6,sandwich,Subject6_sandwich_merged_for_tagging.mp4,error frame,144.84,skill:score,19:2,
P6,sandwich,Subject6_sandwich_merged_for_tagging.mp4,error frame,152.08,skill:score,"23:2, 27:2",
P6,sandwich,Subject6_sandwich_merged_for_tagging.mp4,error frame,154.44,skill:score,3:2,
P6,sandwich,Subject6_sandwich_merged_for_tagging.mp4,error frame,157.32,skill:score,"7:2, 21:2",
P6,sandwich,Subject6_sandwich_merged_for_tagging.mp4,error frame,163.28,skill:score,"31:2, 16:2, 29:2",
P6,sandwich,Subject6_sandwich_merged_for_tagging.mp4,error frame,168.36,skill:score,3:2,
P6,sandwich,Subject6_sandwich_merged_for_tagging.mp4,error frame,170,skill:score,3:2,
P6,sandwich,Subject6_sandwich_merged_for_tagging.mp4,error frame,181.4,skill:score,"31:2, 3:2",
P6,sandwich,Subject6_sandwich_merged_for_tagging.mp4,error frame,191,skill:score,26:2,
P6,sandwich,Subject6_sandwich_merged_for_tagging.mp4,error frame,195.36,skill:score,"31:2, 3:2, 16:2",
P6,sandwich,Subject6_sandwich_merged_for_tagging.mp4,error frame,197.64,skill:score,"31:2, 3:2, 16:2",
P6,sandwich,Subject6_sandwich_merged_for_tagging.mp4,error frame,199.32,skill:score,"14:2, 7:2, 8:2",
P6,sandwich,Subject6_sandwich_merged_for_tagging.mp4,error frame,201.68,skill:score,"7:2, 8:2",
P6,sandwich,Subject6_sandwich_merged_for_tagging.mp4,error frame,210.16,skill:score,23:3,
P6,sandwich,Subject6_sandwich_merged_for_tagging.mp4,error frame,212.08,skill:score,"31:2, 21:2, 16:2",
P6,sandwich,Subject6_sandwich_merged_for_tagging.mp4,error frame,242.56,skill:score,31:2,
P6,sandwich,Subject6_sandwich_merged_for_tagging.mp4,error frame,252.56,skill:score,"31:2, 16:2",
P6,sandwich,Subject6_sandwich_merged_for_tagging.mp4,error frame,253.4,skill:score,"31:2, 16:2",
P6,sandwich,Subject6_sandwich_merged_for_tagging.mp4,error frame,266.92,skill:score,"31:2, 16:2, 21:2",
P6,sandwich,Subject6_sandwich_merged_for_tagging.mp4,error frame,270.4,skill:score,29:2,
P6,sandwich,Subject6_sandwich_merged_for_tagging.mp4,error frame,272.48,skill:score,24:2,
P6,sandwich,Subject6_sandwich_merged_for_tagging.mp4,error frame,274.56,skill:score,"6:3, 27:2",
P6,sandwich,Subject6_sandwich_merged_for_tagging.mp4,error frame,275.76,skill:score,"31:2, 21:2, 16:2",
P6,sandwich,Subject6_sandwich_merged_for_tagging.mp4,error frame,279,skill:score,24:2,
P6,sandwich,Subject6_sandwich_merged_for_tagging.mp4,error frame,280.88,skill:score,29:2,
P6,sandwich,Subject6_sandwich_merged_for_tagging.mp4,error frame,283.52,skill:score,29:2,
P6,sandwich,Subject6_sandwich_merged_for_tagging.mp4,error frame,288.24,skill:score,"31:2, 16:2",
P6,sandwich,Subject6_sandwich_merged_for_tagging.mp4,error frame,292,skill:score,"23:2, 30:1",
P6,sandwich,Subject6_sandwich_merged_for_tagging.mp4,error frame,302.12,skill:score,"10:2, 13:2, 24:2",
P6,sandwich,Subject6_sandwich_merged_for_tagging.mp4,error frame,304.52,skill:score,"10:2, 13:2, 16:2",
P6,sandwich,Subject6_sandwich_merged_for_tagging.mp4,error frame,306.44,skill:score,"29:2, 28:2",
P6,sandwich,Subject6_sandwich_merged_for_tagging.mp4,error frame,307.28,skill:score,"7:2, 8:2, 3:2",
P6,sandwich,Subject6_sandwich_merged_for_tagging.mp4,error frame,321.28,skill:score,"10:2, 13:2",
P6,sandwich,Subject6_sandwich_merged_for_tagging.mp4,error frame,325.44,skill:score,"10:2, 13:2",
P6,sandwich,Subject6_sandwich_merged_for_tagging.mp4,error frame,328.76,skill:score,"29:2, 28:2",
P6,sandwich,Subject6_sandwich_merged_for_tagging.mp4,error frame,329.8,skill:score,"10:2, 13:2, 16:2",
P6,sandwich,Subject6_sandwich_merged_for_tagging.mp4,error frame,347.68,skill:score,26:2,
P6,sandwich,Subject6_sandwich_merged_for_tagging.mp4,error frame,361.16,skill:score,"9:2, 29:2",
P6,sandwich,Subject6_sandwich_merged_for_tagging.mp4,error frame,371.64,skill:score,"10:2, 13:2",
P6,sandwich,Subject6_sandwich_merged_for_tagging.mp4,error frame,444.84,skill:score,"31:2, 13:2",
P6,sandwich,Subject6_sandwich_merged_for_tagging.mp4,error frame,482.36,skill:score,24:2,
P6,sandwich,Subject6_sandwich_merged_for_tagging.mp4,error frame,594.8,skill:score,"10:2, 13:2",
P6,sandwich,Subject6_sandwich_merged_for_tagging.mp4,error frame,597.6,skill:score,"10:2, 13:2",
P6,sandwich,Subject6_sandwich_merged_for_tagging.mp4,error frame,607.12,skill:score,"31:2, 21:2,13:2",
P6,sandwich,Subject6_sandwich_merged_for_tagging.mp4,error frame,620.28,skill:score,"29:3, 23:2, 30:1",
P19,sandwich,Subject19_sandwich_merged_for_tagging.mp4,error frame,5.16,skill:score,10:2,
P19,sandwich,Subject19_sandwich_merged_for_tagging.mp4,error frame,11.32,skill:score,3:2,
P19,sandwich,Subject19_sandwich_merged_for_tagging.mp4,error frame,14.96,skill:score,1:2,
P19,sandwich,Subject19_sandwich_merged_for_tagging.mp4,error frame,24.4,skill:score,"31:2, 13:2",
P19,sandwich,Subject19_sandwich_merged_for_tagging.mp4,error frame,30.64,skill:score,3:2,
P19,sandwich,Subject19_sandwich_merged_for_tagging.mp4,error frame,31.84,skill:score,"29:2, 10:2",
P19,sandwich,Subject19_sandwich_merged_for_tagging.mp4,error frame,39.96,skill:score,"23:2, 24:2",
P19,sandwich,Subject19_sandwich_merged_for_tagging.mp4,error frame,41.24,skill:score,6:2,
P19,sandwich,Subject19_sandwich_merged_for_tagging.mp4,error frame,41.76,skill:score,6:2,
P19,sandwich,Subject19_sandwich_merged_for_tagging.mp4,error frame,43.36,skill:score,27:2,
P19,sandwich,Subject19_sandwich_merged_for_tagging.mp4,error frame,65.8,skill:score,"6:3, 8:3",
P19,sandwich,Subject19_sandwich_merged_for_tagging.mp4,error frame,77.72,skill:score,3:2,
P19,sandwich,Subject19_sandwich_merged_for_tagging.mp4,error frame,85.08,skill:score,"3:2, 25:2",
P19,sandwich,Subject19_sandwich_merged_for_tagging.mp4,error frame,99.92,skill:score,32:2,
P19,sandwich,Subject19_sandwich_merged_for_tagging.mp4,error frame,101.88,skill:score,"31:2, 13:2",
P19,sandwich,Subject19_sandwich_merged_for_tagging.mp4,error frame,105.08,skill:score,3:2,
P19,sandwich,Subject19_sandwich_merged_for_tagging.mp4,error frame,108.72,skill:score,3:2,
P19,sandwich,Subject19_sandwich_merged_for_tagging.mp4,error frame,117.68,skill:score,"31:2, 13:2",
P19,sandwich,Subject19_sandwich_merged_for_tagging.mp4,error frame,119.68,skill:score,"6:1, 13:3",
P19,sandwich,Subject19_sandwich_merged_for_tagging.mp4,error frame,122.68,skill:score,32:2,
P19,sandwich,Subject19_sandwich_merged_for_tagging.mp4,error frame,130.48,skill:score,"6:2, 8:2, 21:2",
P19,sandwich,Subject19_sandwich_merged_for_tagging.mp4,error frame,134.48,skill:score,"6:2, 8:2, 21:2",
P19,sandwich,Subject19_sandwich_merged_for_tagging.mp4,error frame,141.48,skill:score,3:2,
P19,sandwich,Subject19_sandwich_merged_for_tagging.mp4,error frame,163.92,skill:score,31:3,
P19,sandwich,Subject19_sandwich_merged_for_tagging.mp4,error frame,164.96,skill:score,29:2,
P19,sandwich,Subject19_sandwich_merged_for_tagging.mp4,error frame,166.88,skill:score,6:2,
P19,sandwich,Subject19_sandwich_merged_for_tagging.mp4,error frame,183.04,skill:score,29:2,
P19,sandwich,Subject19_sandwich_merged_for_tagging.mp4,error frame,196.16,skill:score,"23:2, 24:2",
P19,sandwich,Subject19_sandwich_merged_for_tagging.mp4,error frame,196.96,skill:score,6:2,
P19,sandwich,Subject19_sandwich_merged_for_tagging.mp4,error frame,199.12,skill:score,"31:2, 13:2",
P19,sandwich,Subject19_sandwich_merged_for_tagging.mp4,error frame,200.68,skill:score,"31:2, 13:2",
P19,sandwich,Subject19_sandwich_merged_for_tagging.mp4,error frame,202.32,skill:score,"31:2, 13:2, 10:3",
P19,sandwich,Subject19_sandwich_merged_for_tagging.mp4,error frame,203.52,skill:score,"29:2, 24:2",
P19,sandwich,Subject19_sandwich_merged_for_tagging.mp4,error frame,214.36,skill:score,3:2,
P19,sandwich,Subject19_sandwich_merged_for_tagging.mp4,error frame,272.84,skill:score,6:2,
P19,sandwich,Subject19_sandwich_merged_for_tagging.mp4,error frame,324.48,skill:score,3:2,
P19,sandwich,Subject19_sandwich_merged_for_tagging.mp4,error frame,330.24,skill:score,10:2,
P19,sandwich,Subject19_sandwich_merged_for_tagging.mp4,error frame,331.72,skill:score,"23:2, 24:2",
P19,sandwich,Subject19_sandwich_merged_for_tagging.mp4,error frame,335.92,skill:score,"31:2, 13:2",
P19,sandwich,Subject19_sandwich_merged_for_tagging.mp4,error frame,340.84,skill:score,27:2,
P19,sandwich,Subject19_sandwich_merged_for_tagging.mp4,error frame,360.16,skill:score,29:2,
P19,sandwich,Subject19_sandwich_merged_for_tagging.mp4,error frame,364.2,skill:score,29:2,
P19,sandwich,Subject19_sandwich_merged_for_tagging.mp4,error frame,367.04,skill:score,"6:2, 3:2",
P19,sandwich,Subject19_sandwich_merged_for_tagging.mp4,error frame,382.04,skill:score,3:2,
P19,sandwich,Subject19_sandwich_merged_for_tagging.mp4,error frame,394.92,skill:score,16:2,
P19,sandwich,Subject19_sandwich_merged_for_tagging.mp4,error frame,422.6,skill:score,32:2,
P19,sandwich,Subject19_sandwich_merged_for_tagging.mp4,error frame,422.68,skill:score,"31:2, 13:2, 21:2, 3:2",
P19,sandwich,Subject19_sandwich_merged_for_tagging.mp4,error frame,423,skill:score,27:2,
P19,sandwich,Subject19_sandwich_merged_for_tagging.mp4,error frame,435.24,skill:score,"21:2, 8:2, 13:2",
P19,sandwich,Subject19_sandwich_merged_for_tagging.mp4,error frame,437.24,skill:score,10:2,
P19,sandwich,Subject19_sandwich_merged_for_tagging.mp4,error frame,439.12,skill:score,"10:2, 29:2",
P19,sandwich,Subject19_sandwich_merged_for_tagging.mp4,error frame,446.36,skill:score,"31:3, 13:2, 16:2",
P15,cereal,Subject15_cereal_merged_for_tagging.mp4,error frame,15.4,skill:score,31:2,
P15,cereal,Subject15_cereal_merged_for_tagging.mp4,error frame,19.72,skill:score,10:3,
P15,cereal,Subject15_cereal_merged_for_tagging.mp4,error frame,26.36,skill:score,23:2,
P15,cereal,Subject15_cereal_merged_for_tagging.mp4,error frame,27.64,skill:score,13:3,
P15,cereal,Subject15_cereal_merged_for_tagging.mp4,error frame,31.4,skill:score,17:3,
P15,cereal,Subject15_cereal_merged_for_tagging.mp4,error frame,36.88,skill:score,1:2,
P15,cereal,Subject15_cereal_merged_for_tagging.mp4,error frame,41.08,skill:score,"31:3, 13:3",
P15,cereal,Subject15_cereal_merged_for_tagging.mp4,error frame,57.64,skill:score,"1:2, 3:3",
P15,cereal,Subject15_cereal_merged_for_tagging.mp4,error frame,58.64,skill:score,3:2,
P15,cereal,Subject15_cereal_merged_for_tagging.mp4,error frame,79.4,skill:score,"6:2, 21:2",
P15,cereal,Subject15_cereal_merged_for_tagging.mp4,error frame,80.88,skill:score,6:2,
P15,cereal,Subject15_cereal_merged_for_tagging.mp4,error frame,82.16,skill:score,32:2,
P15,cereal,Subject15_cereal_merged_for_tagging.mp4,error frame,84.2,skill:score,"7:2, 8:2",
P15,cereal,Subject15_cereal_merged_for_tagging.mp4,error frame,86.2,skill:score,32:2,
P15,cereal,Subject15_cereal_merged_for_tagging.mp4,error frame,87.2,skill:score,"31:2, 13:2",
P15,cereal,Subject15_cereal_merged_for_tagging.mp4,error frame,88.8,skill:score,24:2,
P15,cereal,Subject15_cereal_merged_for_tagging.mp4,error frame,91.32,skill:score,"23:2, 1:2",
P15,cereal,Subject15_cereal_merged_for_tagging.mp4,error frame,108.6,skill:score,17:2,
P15,cereal,Subject15_cereal_merged_for_tagging.mp4,error frame,111.32,skill:score,24:2,
P15,cereal,Subject15_cereal_merged_for_tagging.mp4,error frame,113.4,skill:score,27:2,
P15,cereal,Subject15_cereal_merged_for_tagging.mp4,error frame,120.32,skill:score,10:2,
P15,cereal,Subject15_cereal_merged_for_tagging.mp4,error frame,128.48,skill:score,"31:3, 10:2, 13:2",
P15,cereal,Subject15_cereal_merged_for_tagging.mp4,error frame,131.88,skill:score,"31:2, 13:2",
P8,sandwich,Subject8_sandwich_merged_for_tagging.mp4,error frame,8.2,skill:score,1:2,
P8,sandwich,Subject8_sandwich_merged_for_tagging.mp4,error frame,9.84,skill:score,1:2,
P8,sandwich,Subject8_sandwich_merged_for_tagging.mp4,error frame,209.32,skill:score,31:2,
P8,sandwich,Subject8_sandwich_merged_for_tagging.mp4,error frame,210.76,skill:score,3:2,
P8,sandwich,Subject8_sandwich_merged_for_tagging.mp4,error frame,238.16,skill:score,"7:2, 8:2",
P8,sandwich,Subject8_sandwich_merged_for_tagging.mp4,error frame,248.36,skill:score,"31:2, 7:2, 8:2",
P8,sandwich,Subject8_sandwich_merged_for_tagging.mp4,error frame,252.24,skill:score,"31:2, 28:3",
P8,sandwich,Subject8_sandwich_merged_for_tagging.mp4,error frame,264.08,skill:score,"13:2, 3:2",
P8,sandwich,Subject8_sandwich_merged_for_tagging.mp4,error frame,269.08,skill:score,"31:2, 13:2",
P8,sandwich,Subject8_sandwich_merged_for_tagging.mp4,error frame,270.6,skill:score,"31:2, 13:2, 32:2",
P8,sandwich,Subject8_sandwich_merged_for_tagging.mp4,error frame,274.92,skill:score,24:2,
P8,sandwich,Subject8_sandwich_merged_for_tagging.mp4,error frame,277.6,skill:score,"31:2, 13:2",
P8,sandwich,Subject8_sandwich_merged_for_tagging.mp4,error frame,278.36,skill:score,32:2,
P8,sandwich,Subject8_sandwich_merged_for_tagging.mp4,error frame,283.28,skill:score,"7:2, 8:2",
P8,sandwich,Subject8_sandwich_merged_for_tagging.mp4,error frame,305.2,skill:score,"31:2, 13:2",
P8,sandwich,Subject8_sandwich_merged_for_tagging.mp4,error frame,308.08,skill:score,"31:2, 13:2, 29:2",
P8,sandwich,Subject8_sandwich_merged_for_tagging.mp4,error frame,316.76,skill:score,"31:2, 13:2, 21:2",
P8,sandwich,Subject8_sandwich_merged_for_tagging.mp4,error frame,320.52,skill:score,"6:2, 13:2, 21:2",
P8,sandwich,Subject8_sandwich_merged_for_tagging.mp4,error frame,321.76,skill:score,"31:2, 13:2",
P8,sandwich,Subject8_sandwich_merged_for_tagging.mp4,error frame,324.52,skill:score,24:2,
P8,sandwich,Subject8_sandwich_merged_for_tagging.mp4,error frame,328.8,skill:score,"24:2, 28:2",
P8,sandwich,Subject8_sandwich_merged_for_tagging.mp4,error frame,330.56,skill:score,"29:2, 31:2",
P8,sandwich,Subject8_sandwich_merged_for_tagging.mp4,error frame,332.16,skill:score,"3:2, 16:2",
P8,sandwich,Subject8_sandwich_merged_for_tagging.mp4,error frame,337.32,skill:score,29:2,
P8,sandwich,Subject8_sandwich_merged_for_tagging.mp4,error frame,344.48,skill:score,"3:2, 1:2",
P8,sandwich,Subject8_sandwich_merged_for_tagging.mp4,error frame,346.6,skill:score,"9:1, 13:2",
P8,sandwich,Subject8_sandwich_merged_for_tagging.mp4,error frame,352.6,skill:score,29:2,
P8,sandwich,Subject8_sandwich_merged_for_tagging.mp4,error frame,368.04,skill:score,"29:2, 24:2",
P8,sandwich,Subject8_sandwich_merged_for_tagging.mp4,error frame,373.32,skill:score,"29:2, 31:2",
P8,sandwich,Subject8_sandwich_merged_for_tagging.mp4,error frame,378,skill:score,"31:2, 21:2, 13:2",
P8,sandwich,Subject8_sandwich_merged_for_tagging.mp4,error frame,382.52,skill:score,"31:2, 13:2",
P8,sandwich,Subject8_sandwich_merged_for_tagging.mp4,error frame,383.96,skill:score,"31:2, 13:2, 21:2",
P8,sandwich,Subject8_sandwich_merged_for_tagging.mp4,error frame,386.16,skill:score,"31:2,",
P8,sandwich,Subject8_sandwich_merged_for_tagging.mp4,error frame,388.16,skill:score,"28:2, 23:2, 16:2",
P8,sandwich,Subject8_sandwich_merged_for_tagging.mp4,error frame,390.36,skill:score,"29:2, 28:2",
P8,sandwich,Subject8_sandwich_merged_for_tagging.mp4,error frame,392.52,skill:score,"24:2, 29:2, 28:2",
P8,sandwich,Subject8_sandwich_merged_for_tagging.mp4,error frame,393.92,skill:score,"31:2, 28:2",
P8,sandwich,Subject8_sandwich_merged_for_tagging.mp4,error frame,394.88,skill:score,10:2,
P8,sandwich,Subject8_sandwich_merged_for_tagging.mp4,error frame,396.08,skill:score,"24:2, 23:2",
P8,sandwich,Subject8_sandwich_merged_for_tagging.mp4,error frame,400.64,skill:score,"31:2, 13:2",
P8,sandwich,Subject8_sandwich_merged_for_tagging.mp4,error frame,406.16,skill:score,"10:2, 29:2, 31:2",
P8,sandwich,Subject8_sandwich_merged_for_tagging.mp4,error frame,423.08,skill:score,3:2,
P8,sandwich,Subject8_sandwich_merged_for_tagging.mp4,error frame,423.96,skill:score,"31:2, 29:2, 21:2",
P8,sandwich,Subject8_sandwich_merged_for_tagging.mp4,error frame,431.92,skill:score,"31:2, 21:2",
P8,sandwich,Subject8_sandwich_merged_for_tagging.mp4,error frame,437.96,skill:score,"26:2, 13:2",
P8,sandwich,Subject8_sandwich_merged_for_tagging.mp4,error frame,453.64,skill:score,3:2,
P8,sandwich,Subject8_sandwich_merged_for_tagging.mp4,error frame,472.24,skill:score,"29:2, 24:2",
P8,sandwich,Subject8_sandwich_merged_for_tagging.mp4,error frame,477.04,skill:score,"31:2, 29:2",
P8,sandwich,Subject8_sandwich_merged_for_tagging.mp4,error frame,478.6,skill:score,17:3,
P8,sandwich,Subject8_sandwich_merged_for_tagging.mp4,error frame,483.36,skill:score,"31:2, 13:2",
P8,sandwich,Subject8_sandwich_merged_for_tagging.mp4,error frame,490.64,skill:score,"31:2, 13:2, 21:2",
P8,sandwich,Subject8_sandwich_merged_for_tagging.mp4,error frame,494.68,skill:score,"10:2, 31:2",
P8,sandwich,Subject8_sandwich_merged_for_tagging.mp4,error frame,497.48,skill:score,"10:2, 13:2",
P8,sandwich,Subject8_sandwich_merged_for_tagging.mp4,error frame,503,skill:score,3:2,
P8,sandwich,Subject8_sandwich_merged_for_tagging.mp4,error frame,505,skill:score,31:2,
P8,sandwich,Subject8_sandwich_merged_for_tagging.mp4,error frame,508.96,skill:score,1:2,
P8,sandwich,Subject8_sandwich_merged_for_tagging.mp4,error frame,522.6,skill:score,"10:2, 13:2",
P25,cereal,Subject25_cereal_merged_for_tagging.mp4,error frame,16.08,skill:score,"31:2, 10:2",
P25,cereal,Subject25_cereal_merged_for_tagging.mp4,error frame,17.36,skill:score,6:2,
P25,cereal,Subject25_cereal_merged_for_tagging.mp4,error frame,20,skill:score,"6:2, 13:2",
P25,cereal,Subject25_cereal_merged_for_tagging.mp4,error frame,28.92,skill:score,"6:2, 27:2, 13:2",
P25,cereal,Subject25_cereal_merged_for_tagging.mp4,error frame,35.52,skill:score,29:2,
P25,cereal,Subject25_cereal_merged_for_tagging.mp4,error frame,52.56,skill:score,26:2,
P25,cereal,Subject25_cereal_merged_for_tagging.mp4,error frame,56.36,skill:score,26:2,
P25,cereal,Subject25_cereal_merged_for_tagging.mp4,error frame,69.76,skill:score,"6:2, 13:2, 21:2",
P25,cereal,Subject25_cereal_merged_for_tagging.mp4,error frame,71.2,skill:score,3:2,
P25,cereal,Subject25_cereal_merged_for_tagging.mp4,error frame,80.16,skill:score,24:2,
P25,cereal,Subject25_cereal_merged_for_tagging.mp4,error frame,87.92,skill:score,"6:2, 8:2",
P25,cereal,Subject25_cereal_merged_for_tagging.mp4,error frame,104.32,skill:score,"31:2, 13:2",
P25,cereal,Subject25_cereal_merged_for_tagging.mp4,error frame,120.68,skill:score,"31:2, 13:2, 21:2",
P25,cereal,Subject25_cereal_merged_for_tagging.mp4,error frame,125.92,skill:score,"6:2, 8:2",
P25,cereal,Subject25_cereal_merged_for_tagging.mp4,error frame,138.76,skill:score,"31:2, 13:2",
P25,cereal,Subject25_cereal_merged_for_tagging.mp4,error frame,157.32,skill:score,"6:2, 21:2",
P25,cereal,Subject25_cereal_merged_for_tagging.mp4,error frame,164.32,skill:score,"31:2, 13:2",
P25,cereal,Subject25_cereal_merged_for_tagging.mp4,error frame,175.2,skill:score,10:2,
P25,cereal,Subject25_cereal_merged_for_tagging.mp4,error frame,179.16,skill:score,10:2,
P25,cereal,Subject25_cereal_merged_for_tagging.mp4,error frame,198.72,skill:score,10:2,
P25,cereal,Subject25_cereal_merged_for_tagging.mp4,error frame,206.6,skill:score,30:3,
P9,cereal,Subject9_cereal_merged_for_tagging.mp4,error frame,13.92,skill:score,"31:2, 21:2, 13:2",
P9,cereal,Subject9_cereal_merged_for_tagging.mp4,error frame,17.4,skill:score,"32:2, 13:2",
P9,cereal,Subject9_cereal_merged_for_tagging.mp4,error frame,21.24,skill:score,"31:2, 13:2, 16:2",
P9,cereal,Subject9_cereal_merged_for_tagging.mp4,error frame,27.04,skill:score,"23:2, 24:2",
P9,cereal,Subject9_cereal_merged_for_tagging.mp4,error frame,27.84,skill:score,"29:2, 10:2",
P9,cereal,Subject9_cereal_merged_for_tagging.mp4,error frame,33.32,skill:score,17:3,
P9,cereal,Subject9_cereal_merged_for_tagging.mp4,error frame,36.24,skill:score,"1:2, 3:2",
P9,cereal,Subject9_cereal_merged_for_tagging.mp4,error frame,44.36,skill:score,31:3,
P9,cereal,Subject9_cereal_merged_for_tagging.mp4,error frame,46.36,skill:score,"31:3, 13:2, 21:2",
P9,cereal,Subject9_cereal_merged_for_tagging.mp4,error frame,50.52,skill:score,"26:2, 3:2",
P9,cereal,Subject9_cereal_merged_for_tagging.mp4,error frame,55.6,skill:score,32:3,
P9,cereal,Subject9_cereal_merged_for_tagging.mp4,error frame,56.88,skill:score,"31:1, 13:2, 16:2",
P9,cereal,Subject9_cereal_merged_for_tagging.mp4,error frame,58.8,skill:score,"31:1, 13:2,",
P9,cereal,Subject9_cereal_merged_for_tagging.mp4,error frame,64.4,skill:score,8:2,
P9,cereal,Subject9_cereal_merged_for_tagging.mp4,error frame,79.92,skill:score,"6:2, 7:2, 8:2",
P9,cereal,Subject9_cereal_merged_for_tagging.mp4,error frame,87.72,skill:score,"31:2, 13:2",
P9,cereal,Subject9_cereal_merged_for_tagging.mp4,error frame,88.64,skill:score,"31:2, 13:2",
P9,cereal,Subject9_cereal_merged_for_tagging.mp4,error frame,100.88,skill:score,"31:2, 10:2, 16:2, 13:2",
P15,sandwich,Subject15_sandwich_merged_for_tagging.mp4,error frame,14.68,skill:score,"31:2, 13:2",
P15,sandwich,Subject15_sandwich_merged_for_tagging.mp4,error frame,16.92,skill:score,"31:2, 13:2",
P15,sandwich,Subject15_sandwich_merged_for_tagging.mp4,error frame,19.72,skill:score,"31:2, 10:2",
P15,sandwich,Subject15_sandwich_merged_for_tagging.mp4,error frame,37.56,skill:score,"31:2, 21:2",
P15,sandwich,Subject15_sandwich_merged_for_tagging.mp4,error frame,46.4,skill:score,29:2,
P15,sandwich,Subject15_sandwich_merged_for_tagging.mp4,error frame,53.92,skill:score,"23:2, 24:2",
P15,sandwich,Subject15_sandwich_merged_for_tagging.mp4,error frame,71.88,skill:score,3:2,
P15,sandwich,Subject15_sandwich_merged_for_tagging.mp4,error frame,75.2,skill:score,3:2,
P15,sandwich,Subject15_sandwich_merged_for_tagging.mp4,error frame,86.36,skill:score,"6:2, 8:2",
