subID,task,Video,Track,Timestamp,Attribute,Value,Comment
P10,sandwich,P10_sandwich_2_merged.mp4,error frame,395.52,skill:score,"16:2, 31:2, 13:2",
P10,sandwich,P10_sandwich_2_merged.mp4,error frame,409.96,skill:score,17:2,
P10,sandwich,P10_sandwich_2_merged.mp4,error frame,416.84,skill:score,10:2,
P10,sandwich,P10_sandwich_2_merged.mp4,error frame,420.4,skill:score,"10:2, 16:2",
P10,sandwich,P10_sandwich_2_merged.mp4,error frame,430.52,skill:score,"31:2, 13:2",
P10,sandwich,P10_sandwich_2_merged.mp4,error frame,445.4,skill:score,17:2,
P10,sandwich,P10_sandwich_2_merged.mp4,error frame,454.24,skill:score,17:2,
P10,sandwich,P10_sandwich_2_merged.mp4,error frame,464.08,skill:score,"10:2, 31:2, 13:2",
P10,sandwich,P10_sandwich_2_merged.mp4,error frame,469.36,skill:score,33:2,
P10,sandwich,P10_sandwich_2_merged.mp4,error frame,473.92,skill:score,26:2,
P10,sandwich,P10_sandwich_2_merged.mp4,error frame,475.56,skill:score,33:2,
P10,sandwich,P10_sandwich_2_merged.mp4,error frame,477,skill:score,"31:2, 13:2",
P10,sandwich,P10_sandwich_2_merged.mp4,error frame,477.52,skill:score,10:2,
P10,sandwich,P10_sandwich_2_merged.mp4,error frame,484.12,skill:score,26:2,
P10,sandwich,P10_sandwich_2_merged.mp4,error frame,485.08,skill:score,33:2,
P10,sandwich,P10_sandwich_2_merged.mp4,error frame,493.88,skill:score,30:2,
P23,cereal,P23_cereal_2_merged_varjo.mp4,error frame,18.6,skill:score,"31:2, 13:2",
P23,cereal,P23_cereal_2_merged_varjo.mp4,error frame,19.88,skill:score,"1:2, 3:2",
P23,cereal,P23_cereal_2_merged_varjo.mp4,error frame,20.28,skill:score,6:3,
P23,cereal,P23_cereal_2_merged_varjo.mp4,error frame,22.48,skill:score,6:2,
P23,cereal,P23_cereal_2_merged_varjo.mp4,error frame,32,skill:score,3:2,
P23,cereal,P23_cereal_2_merged_varjo.mp4,error frame,42.28,skill:score,"6:2, 8:2",
P23,cereal,P23_cereal_2_merged_varjo.mp4,error frame,53.8,skill:score,23:2,
P23,cereal,P23_cereal_2_merged_varjo.mp4,error frame,58.8,skill:score,7:2,
P23,cereal,P23_cereal_2_merged_varjo.mp4,error frame,60.28,skill:score,31:2,
P23,cereal,P23_cereal_2_merged_varjo.mp4,error frame,66.28,skill:score,"31:2, 13:2",
P23,cereal,P23_cereal_2_merged_varjo.mp4,error frame,70.28,skill:score,"31:2, 13:2",
P23,cereal,P23_cereal_2_merged_varjo.mp4,error frame,71.28,skill:score,"1:2, 23:2",
P23,cereal,P23_cereal_2_merged_varjo.mp4,error frame,76.48,skill:score,"6:2, 13:2",
P23,cereal,P23_cereal_2_merged_varjo.mp4,error frame,97.32,skill:score,"3:2, 1:2",
P23,cereal,P23_cereal_2_merged_varjo.mp4,error frame,107.96,skill:score,"6:2,",
P23,cereal,P23_cereal_2_merged_varjo.mp4,error frame,111.08,skill:score,"3:2, 1:2",
P23,cereal,P23_cereal_2_merged_varjo.mp4,error frame,113.04,skill:score,24:2,
P23,cereal,P23_cereal_2_merged_varjo.mp4,error frame,121.08,skill:score,26:2,
P23,cereal,P23_cereal_2_merged_varjo.mp4,error frame,125.16,skill:score,"31:2, 13:2",
P23,cereal,P23_cereal_2_merged_varjo.mp4,error frame,157.08,skill:score,"31:2,",
P23,cereal,P23_cereal_2_merged_varjo.mp4,error frame,164.68,skill:score,"31:2,13:2",
P23,cereal,P23_cereal_2_merged_varjo.mp4,error frame,181,skill:score,"31:2,13:2",
P23,cereal,P23_cereal_2_merged_varjo.mp4,error frame,181.6,skill:score,10:2,
P23,cereal,P23_cereal_2_merged_varjo.mp4,error frame,182.64,skill:score,"13:2, 31:2",
P4,cereal,P4_cereal_2_merged_varjo.mp4,error frame,14.84,skill:score,"31:2, 13:2",
P4,cereal,P4_cereal_2_merged_varjo.mp4,error frame,17.84,skill:score,"1:2, 6:2, 31:2",
P4,cereal,P4_cereal_2_merged_varjo.mp4,error frame,26.12,skill:score,23:2,
P4,cereal,P4_cereal_2_merged_varjo.mp4,error frame,34.76,skill:score,29:2,
P4,cereal,P4_cereal_2_merged_varjo.mp4,error frame,39.56,skill:score,24:2,
P4,cereal,P4_cereal_2_merged_varjo.mp4,error frame,42.56,skill:score,"8:2, 21:2",
P4,cereal,P4_cereal_2_merged_varjo.mp4,error frame,46.52,skill:score,23:2,
P4,cereal,P4_cereal_2_merged_varjo.mp4,error frame,48.24,skill:score,24:2,
P4,cereal,P4_cereal_2_merged_varjo.mp4,error frame,58.6,skill:score,6:2,
P4,cereal,P4_cereal_2_merged_varjo.mp4,error frame,76.56,skill:score,6:2,
P4,cereal,P4_cereal_2_merged_varjo.mp4,error frame,83.32,skill:score,8:2,
P4,cereal,P4_cereal_2_merged_varjo.mp4,error frame,92.52,skill:score,3:2,
P4,cereal,P4_cereal_2_merged_varjo.mp4,error frame,97.36,skill:score,8:2,
P4,cereal,P4_cereal_2_merged_varjo.mp4,error frame,111.8,skill:score,13:2,
P4,cereal,P4_cereal_2_merged_varjo.mp4,error frame,113,skill:score,24:2,
P4,cereal,P4_cereal_2_merged_varjo.mp4,error frame,122.44,skill:score,23:2,
P4,cereal,P4_cereal_2_merged_varjo.mp4,error frame,123.16,skill:score,"13:2, 31:2",
P4,cereal,P4_cereal_2_merged_varjo.mp4,error frame,130.96,skill:score,"6:2, 31:2",
P4,cereal,P4_cereal_2_merged_varjo.mp4,error frame,134.36,skill:score,"6:2, 21:2, 31:2",
P18,cereal,P18_cereal_2_merged_varjo.mp4,error frame,16,skill:score,"31:2, 13:2, 21:1",
P18,cereal,P18_cereal_2_merged_varjo.mp4,error frame,22.08,skill:score,"31:2, 13:2, 10:2",
P18,cereal,P18_cereal_2_merged_varjo.mp4,error frame,23.48,skill:score,"6:2, 13:2",
P18,cereal,P18_cereal_2_merged_varjo.mp4,error frame,31.8,skill:score,"31:2, 13:2, 10:2",
P18,cereal,P18_cereal_2_merged_varjo.mp4,error frame,46.88,skill:score,29:2,
P18,cereal,P18_cereal_2_merged_varjo.mp4,error frame,48.4,skill:score,29:2,
P18,cereal,P18_cereal_2_merged_varjo.mp4,error frame,50.24,skill:score,10:2,
P18,cereal,P18_cereal_2_merged_varjo.mp4,error frame,51.04,skill:score,"31:2, 13:2, 21:2",
P18,cereal,P18_cereal_2_merged_varjo.mp4,error frame,51.8,skill:score,"1:2, 3:2",
P18,cereal,P18_cereal_2_merged_varjo.mp4,error frame,55.48,skill:score,"10:2,",
P18,cereal,P18_cereal_2_merged_varjo.mp4,error frame,64.88,skill:score,3:2,
P18,cereal,P18_cereal_2_merged_varjo.mp4,error frame,71.24,skill:score,"6:2, 8:2",
P18,cereal,P18_cereal_2_merged_varjo.mp4,error frame,75.68,skill:score,6:3,
P18,cereal,P18_cereal_2_merged_varjo.mp4,error frame,79.32,skill:score,"6:2, 21:2, 13:2",
P18,cereal,P18_cereal_2_merged_varjo.mp4,error frame,83.32,skill:score,3:2,
P18,cereal,P18_cereal_2_merged_varjo.mp4,error frame,95.68,skill:score,"31:2, 21:2",
P18,cereal,P18_cereal_2_merged_varjo.mp4,error frame,106.48,skill:score,"31:2, 29:2",
P18,cereal,P18_cereal_2_merged_varjo.mp4,error frame,128.2,skill:score,"31:2, 13:2",
P8,sandwich,P8_sandwich_2_merged_2022-02-03_10-25-22-332.mp4,error frame,12.32,skill:score,"6:2,3:2",
P8,sandwich,P8_sandwich_2_merged_2022-02-03_10-25-22-332.mp4,error frame,13.28,skill:score,31:2,
P8,sandwich,P8_sandwich_2_merged_2022-02-03_10-25-22-332.mp4,error frame,16.68,skill:score,7:2,
P8,sandwich,P8_sandwich_2_merged_2022-02-03_10-25-22-332.mp4,error frame,18.24,skill:score,31:2,
P8,sandwich,P8_sandwich_2_merged_2022-02-03_10-25-22-332.mp4,error frame,29.44,skill:score,31:2,
P8,sandwich,P8_sandwich_2_merged_2022-02-03_10-25-22-332.mp4,error frame,33.52,skill:score,21:2,
P8,sandwich,P8_sandwich_2_merged_2022-02-03_10-25-22-332.mp4,error frame,43.36,skill:score,"23:3, 24:2",
P8,sandwich,P8_sandwich_2_merged_2022-02-03_10-25-22-332.mp4,error frame,50.4,skill:score,"6:2,3:2",
P8,sandwich,P8_sandwich_2_merged_2022-02-03_10-25-22-332.mp4,error frame,54.8,skill:score,7:2,
P8,sandwich,P8_sandwich_2_merged_2022-02-03_10-25-22-332.mp4,error frame,62.48,skill:score,"13:2,31:3,33:2",
P8,sandwich,P8_sandwich_2_merged_2022-02-03_10-25-22-332.mp4,error frame,65.96,skill:score,3:2,
P8,sandwich,P8_sandwich_2_merged_2022-02-03_10-25-22-332.mp4,error frame,85.24,skill:score,29:2,
P8,sandwich,P8_sandwich_2_merged_2022-02-03_10-25-22-332.mp4,error frame,107.32,skill:score,6:2,
P8,sandwich,P8_sandwich_2_merged_2022-02-03_10-25-22-332.mp4,error frame,114.2,skill:score,29:2,
P8,sandwich,P8_sandwich_2_merged_2022-02-03_10-25-22-332.mp4,error frame,114.6,skill:score,"13:2,31:2",
P8,sandwich,P8_sandwich_2_merged_2022-02-03_10-25-22-332.mp4,error frame,116.16,skill:score,29:2,
P8,sandwich,P8_sandwich_2_merged_2022-02-03_10-25-22-332.mp4,error frame,123.72,skill:score,13:2,
P8,sandwich,P8_sandwich_2_merged_2022-02-03_10-25-22-332.mp4,error frame,138.52,skill:score,20:3,
P8,sandwich,P8_sandwich_2_merged_2022-02-03_10-25-22-332.mp4,error frame,142.88,skill:score,26:2,
P8,sandwich,P8_sandwich_2_merged_2022-02-03_10-25-22-332.mp4,error frame,183.72,skill:score,24:2,
P8,sandwich,P8_sandwich_2_merged_2022-02-03_10-25-22-332.mp4,error frame,195.4,skill:score,31:2,
P8,sandwich,P8_sandwich_2_merged_2022-02-03_10-25-22-332.mp4,error frame,200.24,skill:score,23:2,
P8,sandwich,P8_sandwich_2_merged_2022-02-03_10-25-22-332.mp4,error frame,206.76,skill:score,13:2,
P8,sandwich,P8_sandwich_2_merged_2022-02-03_10-25-22-332.mp4,error frame,210.44,skill:score,10:2,
P8,sandwich,P8_sandwich_2_merged_2022-02-03_10-25-22-332.mp4,error frame,210.96,skill:score,29:2,
P8,sandwich,P8_sandwich_2_merged_2022-02-03_10-25-22-332.mp4,error frame,214.48,skill:score,31:2,
P8,sandwich,P8_sandwich_2_merged_2022-02-03_10-25-22-332.mp4,error frame,217.08,skill:score,8:2,
P8,sandwich,P8_sandwich_2_merged_2022-02-03_10-25-22-332.mp4,error frame,222.04,skill:score,23:2,
P8,sandwich,P8_sandwich_2_merged_2022-02-03_10-25-22-332.mp4,error frame,242.72,skill:score,24:2,
P8,sandwich,P8_sandwich_2_merged_2022-02-03_10-25-22-332.mp4,error frame,246.16,skill:score,6:2,
P8,sandwich,P8_sandwich_2_merged_2022-02-03_10-25-22-332.mp4,error frame,252.32,skill:score,31:2,
P8,sandwich,P8_sandwich_2_merged_2022-02-03_10-25-22-332.mp4,error frame,257.08,skill:score,1:2,
P8,sandwich,P8_sandwich_2_merged_2022-02-03_10-25-22-332.mp4,error frame,271.72,skill:score,24:2,
P18,sandwich,P18_sandwich_2_merged_varjo.mp4,error frame,17.88,skill:score,"6:1, 21:2",
P18,sandwich,P18_sandwich_2_merged_varjo.mp4,error frame,20.28,skill:score,33:2,
P18,sandwich,P18_sandwich_2_merged_varjo.mp4,error frame,32.68,skill:score,10:2,
P18,sandwich,P18_sandwich_2_merged_varjo.mp4,error frame,35.44,skill:score,,
P18,sandwich,P18_sandwich_2_merged_varjo.mp4,error frame,35.68,skill:score,10:2,
P18,sandwich,P18_sandwich_2_merged_varjo.mp4,error frame,42.48,skill:score,27:2,
P18,sandwich,P18_sandwich_2_merged_varjo.mp4,error frame,43.48,skill:score,33:2,
P18,sandwich,P18_sandwich_2_merged_varjo.mp4,error frame,46.04,skill:score,"31:2, 13:2",
P18,sandwich,P18_sandwich_2_merged_varjo.mp4,error frame,54.56,skill:score,"31:2, 13:2",
P18,sandwich,P18_sandwich_2_merged_varjo.mp4,error frame,56.2,skill:score,"31:2, 13:2, 10:2",
P18,sandwich,P18_sandwich_2_merged_varjo.mp4,error frame,57.68,skill:score,"29:2, 10:2",
P18,sandwich,P18_sandwich_2_merged_varjo.mp4,error frame,64,skill:score,"3:2, 6:2, 21:2",
P18,sandwich,P18_sandwich_2_merged_varjo.mp4,error frame,65.88,skill:score,33:2,
P18,sandwich,P18_sandwich_2_merged_varjo.mp4,error frame,67.24,skill:score,21:2,
P18,sandwich,P18_sandwich_2_merged_varjo.mp4,error frame,88.68,skill:score,"31:2, 13:2",
P18,sandwich,P18_sandwich_2_merged_varjo.mp4,error frame,117.52,skill:score,"6:2, 21:2, 13:2",
P18,sandwich,P18_sandwich_2_merged_varjo.mp4,error frame,119.48,skill:score,"29:2, 10:2",
P18,sandwich,P18_sandwich_2_merged_varjo.mp4,error frame,124.36,skill:score,"6:2, 21:2",
P18,sandwich,P18_sandwich_2_merged_varjo.mp4,error frame,127.68,skill:score,29:2,
P18,sandwich,P18_sandwich_2_merged_varjo.mp4,error frame,132.4,skill:score,"29:2, 24:2",
P18,sandwich,P18_sandwich_2_merged_varjo.mp4,error frame,133.32,skill:score,"29:2, 24:2",
P18,sandwich,P18_sandwich_2_merged_varjo.mp4,error frame,135.04,skill:score,29:2,
P18,sandwich,P18_sandwich_2_merged_varjo.mp4,error frame,139.04,skill:score,"31:2, 13:2",
P18,sandwich,P18_sandwich_2_merged_varjo.mp4,error frame,140.84,skill:score,3:2,
P18,sandwich,P18_sandwich_2_merged_varjo.mp4,error frame,141.6,skill:score,"6:2, 21:2",
P18,sandwich,P18_sandwich_2_merged_varjo.mp4,error frame,145.08,skill:score,"21:2, 6:2, 3:2",
P18,sandwich,P18_sandwich_2_merged_varjo.mp4,error frame,154.92,skill:score,"3:2, 1:2",
P18,sandwich,P18_sandwich_2_merged_varjo.mp4,error frame,174.68,skill:score,31:2,
P18,sandwich,P18_sandwich_2_merged_varjo.mp4,error frame,179.68,skill:score,29:2,
P18,sandwich,P18_sandwich_2_merged_varjo.mp4,error frame,181.04,skill:score,"31:2, 21:2",
P18,sandwich,P18_sandwich_2_merged_varjo.mp4,error frame,184.92,skill:score,"29:2, 24:2",
P18,sandwich,P18_sandwich_2_merged_varjo.mp4,error frame,186.6,skill:score,29:2,
P18,sandwich,P18_sandwich_2_merged_varjo.mp4,error frame,193.44,skill:score,"6:2, 8:2, 21:2",
P18,sandwich,P18_sandwich_2_merged_varjo.mp4,error frame,200.68,skill:score,"6:2, 8:2, 21:2, 13:2",
P18,sandwich,P18_sandwich_2_merged_varjo.mp4,error frame,203.68,skill:score,"6:2, 8:2, 21:2, 3:2",
P18,sandwich,P18_sandwich_2_merged_varjo.mp4,error frame,209,skill:score,33:2,
P18,sandwich,P18_sandwich_2_merged_varjo.mp4,error frame,210.8,skill:score,3:2,
P18,sandwich,P18_sandwich_2_merged_varjo.mp4,error frame,212.32,skill:score,"3:2, 1:2",
P18,sandwich,P18_sandwich_2_merged_varjo.mp4,error frame,215.52,skill:score,"3:2, 1:2, 33:2",
P18,sandwich,P18_sandwich_2_merged_varjo.mp4,error frame,218.56,skill:score,23:2,
P18,sandwich,P18_sandwich_2_merged_varjo.mp4,error frame,243.44,skill:score,"23:2, 24:2",
P18,sandwich,P18_sandwich_2_merged_varjo.mp4,error frame,255.56,skill:score,"8:2, 6:2, 21:2",
P18,sandwich,P18_sandwich_2_merged_varjo.mp4,error frame,260.44,skill:score,"8:2, 6:2, 21:2",
P18,sandwich,P18_sandwich_2_merged_varjo.mp4,error frame,264.84,skill:score,29:2,
P18,sandwich,P18_sandwich_2_merged_varjo.mp4,error frame,267.64,skill:score,"10:2, 29:2, 3:2",
P18,sandwich,P18_sandwich_2_merged_varjo.mp4,error frame,268.44,skill:score,3:2,
P18,sandwich,P18_sandwich_2_merged_varjo.mp4,error frame,268.88,skill:score,"31:2, 13:2",
P18,sandwich,P18_sandwich_2_merged_varjo.mp4,error frame,274.16,skill:score,3:2,
P18,sandwich,P18_sandwich_2_merged_varjo.mp4,error frame,275.28,skill:score,"3:2, 1:2",
P18,sandwich,P18_sandwich_2_merged_varjo.mp4,error frame,278.92,skill:score,"31:2, 13:2, 21:2",
P18,sandwich,P18_sandwich_2_merged_varjo.mp4,error frame,281.48,skill:score,"31:2, 13:2, 21:2",
P18,sandwich,P18_sandwich_2_merged_varjo.mp4,error frame,284.04,skill:score,"6:2, 8:2",
P18,sandwich,P18_sandwich_2_merged_varjo.mp4,error frame,299.8,skill:score,"16:2, 23:2",
P18,sandwich,P18_sandwich_2_merged_varjo.mp4,error frame,304.24,skill:score,"31:2, 13:2",
P18,sandwich,P18_sandwich_2_merged_varjo.mp4,error frame,305.56,skill:score,"6:2, 8:2",
P18,sandwich,P18_sandwich_2_merged_varjo.mp4,error frame,307.8,skill:score,33:2,
P18,sandwich,P18_sandwich_2_merged_varjo.mp4,error frame,329.28,skill:score,"21:2, 31:2",
P18,sandwich,P18_sandwich_2_merged_varjo.mp4,error frame,332.72,skill:score,"24:2, 23:2",
P18,sandwich,P18_sandwich_2_merged_varjo.mp4,error frame,335.12,skill:score,"24:2, 23:2",
P18,sandwich,P18_sandwich_2_merged_varjo.mp4,error frame,336.8,skill:score,"33:2, 32:2",
P18,sandwich,P18_sandwich_2_merged_varjo.mp4,error frame,348.28,skill:score,"31:2, 13:2",
P18,sandwich,P18_sandwich_2_merged_varjo.mp4,error frame,351.24,skill:score,"31:2, 21:2, 13:2",
P19,cereal,P19_cereal_2_merged_varjo.mp4,error frame,10.08,skill:score,"31:2, 13:2",
P19,cereal,P19_cereal_2_merged_varjo.mp4,error frame,11.68,skill:score,"31:2, 13:2",
P19,cereal,P19_cereal_2_merged_varjo.mp4,error frame,14.4,skill:score,23:2,
P19,cereal,P19_cereal_2_merged_varjo.mp4,error frame,18.6,skill:score,"31:2, 13:2",
P19,cereal,P19_cereal_2_merged_varjo.mp4,error frame,29.68,skill:score,16:2,
P19,cereal,P19_cereal_2_merged_varjo.mp4,error frame,48.52,skill:score,6:3,
P19,cereal,P19_cereal_2_merged_varjo.mp4,error frame,52.6,skill:score,"31:2, 13:2",
P19,cereal,P19_cereal_2_merged_varjo.mp4,error frame,54.6,skill:score,"6:2, 8:2",
P19,cereal,P19_cereal_2_merged_varjo.mp4,error frame,63.76,skill:score,"23:2, 27:2",
P19,cereal,P19_cereal_2_merged_varjo.mp4,error frame,64.24,skill:score,"31:2, 21:2, 13:2",
P19,cereal,P19_cereal_2_merged_varjo.mp4,error frame,67.08,skill:score,"31:2, 13:2",
P19,cereal,P19_cereal_2_merged_varjo.mp4,error frame,78.88,skill:score,"6:2, 8:2",
P19,cereal,P19_cereal_2_merged_varjo.mp4,error frame,82.24,skill:score,3:2,
P19,cereal,P19_cereal_2_merged_varjo.mp4,error frame,96.08,skill:score,6:2,
P19,cereal,P19_cereal_2_merged_varjo.mp4,error frame,99.88,skill:score,6:2,
P19,cereal,P19_cereal_2_merged_varjo.mp4,error frame,103.32,skill:score,31:2,
P19,cereal,P19_cereal_2_merged_varjo.mp4,error frame,105.2,skill:score,"31:2, 29:2",
P19,cereal,P19_cereal_2_merged_varjo.mp4,error frame,127.48,skill:score,"31:2,",
P19,cereal,P19_cereal_2_merged_varjo.mp4,error frame,129.76,skill:score,"31:2,",
P24,sandwich,P24_sandwich_2_merged_varjo.mp4,error frame,22.88,skill:score,31:2,
P24,sandwich,P24_sandwich_2_merged_varjo.mp4,error frame,34.6,skill:score,23: 2,
P24,sandwich,P24_sandwich_2_merged_varjo.mp4,error frame,37.28,skill:score,27:2,
P24,sandwich,P24_sandwich_2_merged_varjo.mp4,error frame,48.4,skill:score,29:2,
P24,sandwich,P24_sandwich_2_merged_varjo.mp4,error frame,55.2,skill:score,23:2,
P24,sandwich,P24_sandwich_2_merged_varjo.mp4,error frame,78.76,skill:score,3:2,
P24,sandwich,P24_sandwich_2_merged_varjo.mp4,error frame,82.16,skill:score,"31:2, 6:2",
P24,sandwich,P24_sandwich_2_merged_varjo.mp4,error frame,100.2,skill:score,29:2,
P24,sandwich,P24_sandwich_2_merged_varjo.mp4,error frame,102.36,skill:score,23.2,
P24,sandwich,P24_sandwich_2_merged_varjo.mp4,error frame,117.56,skill:score,6:2,
P24,sandwich,P24_sandwich_2_merged_varjo.mp4,error frame,124.12,skill:score,13:2,
P24,sandwich,P24_sandwich_2_merged_varjo.mp4,error frame,129.56,skill:score,"13:2, 32:2, 33:2",
P24,sandwich,P24_sandwich_2_merged_varjo.mp4,error frame,158.72,skill:score,26:2,
P24,sandwich,P24_sandwich_2_merged_varjo.mp4,error frame,163.48,skill:score,24:2,
P24,sandwich,P24_sandwich_2_merged_varjo.mp4,error frame,174.8,skill:score,31:2,
P24,sandwich,P24_sandwich_2_merged_varjo.mp4,error frame,190.2,skill:score,27:2,
P24,sandwich,P24_sandwich_2_merged_varjo.mp4,error frame,196.72,skill:score,6:2,
P24,sandwich,P24_sandwich_2_merged_varjo.mp4,error frame,201.92,skill:score,,
P24,sandwich,P24_sandwich_2_merged_varjo.mp4,error frame,202.8,skill:score,6:2,
P24,sandwich,P24_sandwich_2_merged_varjo.mp4,error frame,229.44,skill:score,23:2,
P24,sandwich,P24_sandwich_2_merged_varjo.mp4,error frame,239.92,skill:score,24:2,
P24,sandwich,P24_sandwich_2_merged_varjo.mp4,error frame,253.2,skill:score,24:2,
P24,sandwich,P24_sandwich_2_merged_varjo.mp4,error frame,274,skill:score,8:2,
P24,sandwich,P24_sandwich_2_merged_varjo.mp4,error frame,281.84,skill:score,"24:2, 29:2",
P24,sandwich,P24_sandwich_2_merged_varjo.mp4,error frame,293.44,skill:score,8:2,
P24,sandwich,P24_sandwich_2_merged_varjo.mp4,error frame,304.68,skill:score,32:2,
P24,sandwich,P24_sandwich_2_merged_varjo.mp4,error frame,318.96,skill:score,"24:2, 25:3",
P24,sandwich,P24_sandwich_2_merged_varjo.mp4,error frame,326.36,skill:score,3:2,
P24,sandwich,P24_sandwich_2_merged_varjo.mp4,error frame,348.32,skill:score,8:2,
P24,sandwich,P24_sandwich_2_merged_varjo.mp4,error frame,386.84,skill:score,8:2,
P24,sandwich,P24_sandwich_2_merged_varjo.mp4,error frame,422.72,skill:score,32:2,
P24,sandwich,P24_sandwich_2_merged_varjo.mp4,error frame,427.52,skill:score,13:2,
P24,sandwich,P24_sandwich_2_merged_varjo.mp4,error frame,439.68,skill:score,6:2,
P24,sandwich,P24_sandwich_2_merged_varjo.mp4,error frame,443.92,skill:score,23:2,
P24,sandwich,P24_sandwich_2_merged_varjo.mp4,error frame,446.88,skill:score,13:2,
P24,sandwich,P24_sandwich_2_merged_varjo.mp4,error frame,462.32,skill:score,"24:2, 8:2",
P24,sandwich,P24_sandwich_2_merged_varjo.mp4,error frame,466.36,skill:score,3:2,
P24,sandwich,P24_sandwich_2_merged_varjo.mp4,error frame,500.84,skill:score,10:2,
P10,cereal,P10_cereal_2_merged_varjo.mp4,error frame,23.12,skill:score,27:2,
P10,cereal,P10_cereal_2_merged_varjo.mp4,error frame,28,skill:score,"6:2, 7:2",
P10,cereal,P10_cereal_2_merged_varjo.mp4,error frame,31,skill:score,"7:2, 6:2",
P10,cereal,P10_cereal_2_merged_varjo.mp4,error frame,38.28,skill:score,7:2,
P10,cereal,P10_cereal_2_merged_varjo.mp4,error frame,41.92,skill:score,8:2,
P10,cereal,P10_cereal_2_merged_varjo.mp4,error frame,61.6,skill:score,33:2,
P10,cereal,P10_cereal_2_merged_varjo.mp4,error frame,97.96,skill:score,"8:2,7:2",
P10,cereal,P10_cereal_2_merged_varjo.mp4,error frame,101.68,skill:score,"31:2, 21:2",
P10,cereal,P10_cereal_2_merged_varjo.mp4,error frame,119.04,skill:score,31:2,
P10,cereal,P10_cereal_2_merged_varjo.mp4,error frame,119.68,skill:score,6:2,
P10,cereal,P10_cereal_2_merged_varjo.mp4,error frame,133.36,skill:score,29:2,
P5,sandwich,P5_sandwich_2_merged_varjo_2022-02-08_10-12-55-026.mp4,error frame,20.28,skill:score,26:2,
P5,sandwich,P5_sandwich_2_merged_varjo_2022-02-08_10-12-55-026.mp4,error frame,25.72,skill:score,"31:2, 13:2",
P5,sandwich,P5_sandwich_2_merged_varjo_2022-02-08_10-12-55-026.mp4,error frame,29.4,skill:score,"6:2, 21:2, 13:2, 3:2",
P5,sandwich,P5_sandwich_2_merged_varjo_2022-02-08_10-12-55-026.mp4,error frame,37.64,skill:score,27:2,
P5,sandwich,P5_sandwich_2_merged_varjo_2022-02-08_10-12-55-026.mp4,error frame,39.08,skill:score,"23:3, 16:2",
P5,sandwich,P5_sandwich_2_merged_varjo_2022-02-08_10-12-55-026.mp4,error frame,40.12,skill:score,"31:2, 13:2",
P5,sandwich,P5_sandwich_2_merged_varjo_2022-02-08_10-12-55-026.mp4,error frame,41.48,skill:score,"31:2, 13:2",
P5,sandwich,P5_sandwich_2_merged_varjo_2022-02-08_10-12-55-026.mp4,error frame,48.24,skill:score,27:2,
P5,sandwich,P5_sandwich_2_merged_varjo_2022-02-08_10-12-55-026.mp4,error frame,48.32,skill:score,6:2,
P5,sandwich,P5_sandwich_2_merged_varjo_2022-02-08_10-12-55-026.mp4,error frame,58.28,skill:score,"6:2, 21:2",
P5,sandwich,P5_sandwich_2_merged_varjo_2022-02-08_10-12-55-026.mp4,error frame,59.64,skill:score,"6:2, 21:2, 13:2",
P5,sandwich,P5_sandwich_2_merged_varjo_2022-02-08_10-12-55-026.mp4,error frame,62.72,skill:score,"32:2, 6:2",
P5,sandwich,P5_sandwich_2_merged_varjo_2022-02-08_10-12-55-026.mp4,error frame,64.6,skill:score,"1:2, 3:2",
P5,sandwich,P5_sandwich_2_merged_varjo_2022-02-08_10-12-55-026.mp4,error frame,65.88,skill:score,"31:2, 13:2",
P5,sandwich,P5_sandwich_2_merged_varjo_2022-02-08_10-12-55-026.mp4,error frame,67.52,skill:score,27:2,
P5,sandwich,P5_sandwich_2_merged_varjo_2022-02-08_10-12-55-026.mp4,error frame,69.32,skill:score,"31:2, 13:2",
P5,sandwich,P5_sandwich_2_merged_varjo_2022-02-08_10-12-55-026.mp4,error frame,71.28,skill:score,"31:2, 13:2",
P5,sandwich,P5_sandwich_2_merged_varjo_2022-02-08_10-12-55-026.mp4,error frame,73.88,skill:score,7:2,
P5,sandwich,P5_sandwich_2_merged_varjo_2022-02-08_10-12-55-026.mp4,error frame,83.28,skill:score,"6:2, 8:2, 21:2",
P5,sandwich,P5_sandwich_2_merged_varjo_2022-02-08_10-12-55-026.mp4,error frame,86.76,skill:score,"6:2, 8:2, 21:2",
P5,sandwich,P5_sandwich_2_merged_varjo_2022-02-08_10-12-55-026.mp4,error frame,137.8,skill:score,29:2,
P5,sandwich,P5_sandwich_2_merged_varjo_2022-02-08_10-12-55-026.mp4,error frame,153.96,skill:score,"6:2, 21:2",
P5,sandwich,P5_sandwich_2_merged_varjo_2022-02-08_10-12-55-026.mp4,error frame,155.52,skill:score,"6:2, 21:2, 13:2",
P5,sandwich,P5_sandwich_2_merged_varjo_2022-02-08_10-12-55-026.mp4,error frame,163.08,skill:score,"6:2, 21:2",
P5,sandwich,P5_sandwich_2_merged_varjo_2022-02-08_10-12-55-026.mp4,error frame,185.4,skill:score,"6:2, 21:2, 9:2",
P5,sandwich,P5_sandwich_2_merged_varjo_2022-02-08_10-12-55-026.mp4,error frame,189.68,skill:score,"31:2, 13:2",
P5,sandwich,P5_sandwich_2_merged_varjo_2022-02-08_10-12-55-026.mp4,error frame,199.76,skill:score,"24:2, 16:2",
